"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
27 Jan 2026 17:45:30.000,-680.394148,8693.392626,13796.515667,-3.298461,3.804557,1.987557
27 Jan 2026 17:45:40.000,-713.348047,8731.424731,13816.328116,-3.292315,3.801867,1.974944
27 Jan 2026 17:45:50.000,-746.240384,8769.430006,13836.014784,-3.286149,3.799191,1.962401
27 Jan 2026 17:46:00.000,-779.070964,8807.408596,13855.576376,-3.279964,3.796529,1.949929
27 Jan 2026 17:46:10.000,-811.839595,8845.360642,13875.013589,-3.273759,3.793882,1.937526
27 Jan 2026 17:46:20.000,-844.546091,8883.286287,13894.327117,-3.267537,3.791249,1.925191
27 Jan 2026 17:46:30.000,-877.190267,8921.185672,13913.517645,-3.261296,3.788630,1.912926
27 Jan 2026 17:46:40.000,-909.771944,8959.058936,13932.585857,-3.255037,3.786025,1.900728
27 Jan 2026 17:46:50.000,-942.290947,8996.906219,13951.532429,-3.248761,3.783434,1.888598
27 Jan 2026 17:47:00.000,-974.747101,9034.727658,13970.358032,-3.242467,3.780856,1.876534
27 Jan 2026 17:47:10.000,-1007.140240,9072.523390,13989.063334,-3.236158,3.778292,1.864537
27 Jan 2026 17:47:20.000,-1039.470198,9110.293552,14007.648995,-3.229831,3.775742,1.852606
27 Jan 2026 17:47:30.000,-1071.736814,9148.038278,14026.115672,-3.223489,3.773205,1.840740
27 Jan 2026 17:47:40.000,-1103.939928,9185.757702,14044.464017,-3.217131,3.770682,1.828940
27 Jan 2026 17:47:50.000,-1136.079386,9223.451959,14062.694677,-3.210758,3.768172,1.817203
27 Jan 2026 17:48:00.000,-1168.155038,9261.121179,14080.808291,-3.204370,3.765675,1.805531
27 Jan 2026 17:48:10.000,-1200.166734,9298.765495,14098.805499,-3.197967,3.763191,1.793922
27 Jan 2026 17:48:20.000,-1232.114330,9336.385037,14116.686930,-3.191550,3.760720,1.782375
27 Jan 2026 17:48:30.000,-1263.997685,9373.979934,14134.453214,-3.185119,3.758262,1.770892
27 Jan 2026 17:48:40.000,-1295.816658,9411.550314,14152.104971,-3.178674,3.755816,1.759470
27 Jan 2026 17:48:50.000,-1327.571115,9449.096306,14169.642820,-3.172215,3.753384,1.748110
27 Jan 2026 17:49:00.000,-1359.260924,9486.618035,14187.067375,-3.165744,3.750964,1.736811
27 Jan 2026 17:49:10.000,-1390.885954,9524.115628,14204.379242,-3.159260,3.748557,1.725573
27 Jan 2026 17:49:20.000,-1422.446079,9561.589209,14221.579028,-3.152763,3.746162,1.714394
27 Jan 2026 17:49:30.000,-1453.941176,9599.038902,14238.667330,-3.146254,3.743779,1.703276
27 Jan 2026 17:49:40.000,-1485.371123,9636.464829,14255.644744,-3.139733,3.741408,1.692217
27 Jan 2026 17:49:50.000,-1516.735802,9673.867113,14272.511861,-3.133201,3.739050,1.681216
27 Jan 2026 17:50:00.000,-1548.035097,9711.245874,14289.269267,-3.126657,3.736704,1.670274
27 Jan 2026 17:50:10.000,-1579.268896,9748.601233,14305.917543,-3.120101,3.734370,1.659390
27 Jan 2026 17:50:20.000,-1610.437089,9785.933309,14322.457267,-3.113535,3.732047,1.648564
27 Jan 2026 17:50:30.000,-1641.539569,9823.242220,14338.889012,-3.106959,3.729737,1.637795
27 Jan 2026 17:50:40.000,-1672.576229,9860.528083,14355.213347,-3.100372,3.727438,1.627082
27 Jan 2026 17:50:50.000,-1703.546969,9897.791015,14371.430838,-3.093775,3.725150,1.616426
27 Jan 2026 17:51:00.000,-1734.451688,9935.031131,14387.542044,-3.087167,3.722875,1.605825
27 Jan 2026 17:51:10.000,-1765.290288,9972.248545,14403.547521,-3.080551,3.720610,1.595280
27 Jan 2026 17:51:20.000,-1796.062675,10009.443372,14419.447823,-3.073925,3.718357,1.584790
27 Jan 2026 17:51:30.000,-1826.768755,10046.615724,14435.243498,-3.067290,3.716115,1.574354
27 Jan 2026 17:51:40.000,-1857.408438,10083.765713,14450.935090,-3.060646,3.713884,1.563973
27 Jan 2026 17:51:50.000,-1887.981637,10120.893450,14466.523139,-3.053993,3.711665,1.553646
27 Jan 2026 17:52:00.000,-1918.488265,10157.999044,14482.008181,-3.047331,3.709456,1.543372
27 Jan 2026 17:52:10.000,-1948.928239,10195.082606,14497.390750,-3.040662,3.707258,1.533151
27 Jan 2026 17:52:20.000,-1979.301477,10232.144244,14512.671372,-3.033984,3.705071,1.522983
27 Jan 2026 17:52:30.000,-2009.607900,10269.184064,14527.850575,-3.027299,3.702895,1.512867
27 Jan 2026 17:52:40.000,-2039.847431,10306.202173,14542.928877,-3.020606,3.700729,1.502803
27 Jan 2026 17:52:50.000,-2070.019994,10343.198678,14557.906797,-3.013905,3.698574,1.492790
27 Jan 2026 17:53:00.000,-2100.125517,10380.173682,14572.784847,-3.007198,3.696429,1.482829
27 Jan 2026 17:53:10.000,-2130.163928,10417.127290,14587.563537,-3.000483,3.694294,1.472918
27 Jan 2026 17:53:20.000,-2160.135158,10454.059605,14602.243374,-2.993762,3.692170,1.463058
27 Jan 2026 17:53:30.000,-2190.039140,10490.970728,14616.824860,-2.987034,3.690056,1.453248
27 Jan 2026 17:53:40.000,-2219.875810,10527.860762,14631.308492,-2.980299,3.687952,1.443487
27 Jan 2026 17:53:50.000,-2249.645102,10564.729807,14645.694768,-2.973558,3.685858,1.433776
27 Jan 2026 17:54:00.000,-2279.346957,10601.577962,14659.984177,-2.966812,3.683774,1.424114
27 Jan 2026 17:54:10.000,-2308.981314,10638.405326,14674.177208,-2.960059,3.681700,1.414500
27 Jan 2026 17:54:20.000,-2338.548116,10675.211997,14688.274347,-2.953300,3.679636,1.404935
27 Jan 2026 17:54:30.000,-2368.047305,10711.998073,14702.276073,-2.946537,3.677581,1.395418
27 Jan 2026 17:54:40.000,-2397.478829,10748.763649,14716.182864,-2.939767,3.675536,1.385948
27 Jan 2026 17:54:50.000,-2426.842634,10785.508821,14729.995196,-2.932993,3.673500,1.376526
27 Jan 2026 17:55:00.000,-2456.138669,10822.233683,14743.713538,-2.926213,3.671474,1.367150
27 Jan 2026 17:55:10.000,-2485.366885,10858.938330,14757.338359,-2.919429,3.669457,1.357822
27 Jan 2026 17:55:20.000,-2514.527235,10895.622854,14770.870122,-2.912640,3.667449,1.348539
27 Jan 2026 17:55:30.000,-2543.619672,10932.287348,14784.309289,-2.905846,3.665451,1.339302
27 Jan 2026 17:55:40.000,-2572.644151,10968.931902,14797.656317,-2.899049,3.663461,1.330111
27 Jan 2026 17:55:50.000,-2601.600630,11005.556608,14810.911661,-2.892246,3.661481,1.320965
27 Jan 2026 17:56:00.000,-2630.489067,11042.161555,14824.075773,-2.885440,3.659510,1.311865
27 Jan 2026 17:56:10.000,-2659.309423,11078.746832,14837.149100,-2.878630,3.657547,1.302808
27 Jan 2026 17:56:20.000,-2688.061658,11115.312528,14850.132088,-2.871816,3.655593,1.293797
27 Jan 2026 17:56:30.000,-2716.745737,11151.858729,14863.025178,-2.864999,3.653648,1.284829
27 Jan 2026 17:56:40.000,-2745.361622,11188.385522,14875.828809,-2.858178,3.651712,1.275905
27 Jan 2026 17:56:50.000,-2773.909281,11224.892994,14888.543417,-2.851353,3.649784,1.267024
27 Jan 2026 17:57:00.000,-2802.388681,11261.381228,14901.169436,-2.844526,3.647864,1.258187
27 Jan 2026 17:57:10.000,-2830.799790,11297.850310,14913.707293,-2.837695,3.645953,1.249392
27 Jan 2026 17:57:20.000,-2859.142578,11334.300323,14926.157417,-2.830862,3.644051,1.240640
27 Jan 2026 17:57:30.000,-2887.417016,11370.731349,14938.520232,-2.824025,3.642156,1.231930
27 Jan 2026 17:57:40.000,-2915.623077,11407.143471,14950.796157,-2.817186,3.640270,1.223262
27 Jan 2026 17:57:50.000,-2943.760735,11443.536770,14962.985611,-2.810345,3.638391,1.214636
27 Jan 2026 17:58:00.000,-2971.829966,11479.911326,14975.089009,-2.803501,3.636521,1.206051
27 Jan 2026 17:58:10.000,-2999.830744,11516.267219,14987.106764,-2.796654,3.634659,1.197507
27 Jan 2026 17:58:20.000,-3027.763049,11552.604529,14999.039285,-2.789806,3.632804,1.189004
27 Jan 2026 17:58:30.000,-3055.626859,11588.923332,15010.886977,-2.782955,3.630958,1.180541
27 Jan 2026 17:58:40.000,-3083.422153,11625.223707,15022.650247,-2.776103,3.629119,1.172119
27 Jan 2026 17:58:50.000,-3111.148914,11661.505731,15034.329493,-2.769249,3.627287,1.163737
27 Jan 2026 17:59:00.000,-3138.807123,11697.769479,15045.925116,-2.762393,3.625463,1.155394
27 Jan 2026 17:59:10.000,-3166.396763,11734.015027,15057.437509,-2.755535,3.623647,1.147091
27 Jan 2026 17:59:20.000,-3193.917821,11770.242450,15068.867067,-2.748676,3.621838,1.138827
27 Jan 2026 17:59:30.000,-3221.370280,11806.451821,15080.214180,-2.741816,3.620037,1.130602
27 Jan 2026 17:59:40.000,-3248.754128,11842.643214,15091.479235,-2.734954,3.618243,1.122416
27 Jan 2026 17:59:50.000,-3276.069353,11878.816701,15102.662617,-2.728091,3.616456,1.114267
27 Jan 2026 18:00:00.000,-3303.315943,11914.972354,15113.764709,-2.721227,3.614676,1.106157
27 Jan 2026 18:00:10.000,-3330.493889,11951.110244,15124.785891,-2.714362,3.612903,1.098085
27 Jan 2026 18:00:20.000,-3357.603181,11987.230441,15135.726539,-2.707496,3.611137,1.090051
27 Jan 2026 18:00:30.000,-3384.643811,12023.333016,15146.587030,-2.700630,3.609379,1.082054
27 Jan 2026 18:00:40.000,-3411.615772,12059.418037,15157.367735,-2.693762,3.607627,1.074094
27 Jan 2026 18:00:50.000,-3438.519058,12095.485572,15168.069023,-2.686895,3.605881,1.066170
27 Jan 2026 18:01:00.000,-3465.353664,12131.535690,15178.691263,-2.680026,3.604143,1.058284
27 Jan 2026 18:01:10.000,-3492.119584,12167.568457,15189.234819,-2.673158,3.602411,1.050434
27 Jan 2026 18:01:20.000,-3518.816817,12203.583939,15199.700053,-2.666289,3.600686,1.042619
27 Jan 2026 18:01:30.000,-3545.445360,12239.582203,15210.087326,-2.659420,3.598968,1.034841
27 Jan 2026 18:01:40.000,-3572.005210,12275.563313,15220.396995,-2.652550,3.597255,1.027099
27 Jan 2026 18:01:50.000,-3598.496368,12311.527334,15230.629416,-2.645681,3.595550,1.019392
27 Jan 2026 18:02:00.000,-3624.918833,12347.474329,15240.784942,-2.638812,3.593850,1.011720
27 Jan 2026 18:02:10.000,-3651.272606,12383.404361,15250.863923,-2.631943,3.592157,1.004083
27 Jan 2026 18:02:20.000,-3677.557690,12419.317494,15260.866708,-2.625074,3.590470,0.996480
27 Jan 2026 18:02:30.000,-3703.774087,12455.213788,15270.793642,-2.618205,3.588789,0.988912
27 Jan 2026 18:02:40.000,-3729.921800,12491.093304,15280.645069,-2.611337,3.587115,0.981379
27 Jan 2026 18:02:50.000,-3756.000834,12526.956104,15290.421332,-2.604470,3.585446,0.973879
27 Jan 2026 18:03:00.000,-3782.011195,12562.802248,15300.122769,-2.597602,3.583783,0.966414
27 Jan 2026 18:03:10.000,-3807.952887,12598.631793,15309.749717,-2.590736,3.582127,0.958982
27 Jan 2026 18:03:20.000,-3833.825917,12634.444800,15319.302512,-2.583870,3.580476,0.951583
27 Jan 2026 18:03:30.000,-3859.630293,12670.241326,15328.781486,-2.577005,3.578830,0.944217
27 Jan 2026 18:03:40.000,-3885.366023,12706.021429,15338.186970,-2.570141,3.577191,0.936885
27 Jan 2026 18:03:50.000,-3911.033115,12741.785164,15347.519291,-2.563278,3.575557,0.929585
27 Jan 2026 18:04:00.000,-3936.631580,12777.532590,15356.778777,-2.556415,3.573929,0.922318
27 Jan 2026 18:04:10.000,-3962.161427,12813.263761,15365.965752,-2.549554,3.572306,0.915083
27 Jan 2026 18:04:20.000,-3987.622668,12848.978731,15375.080537,-2.542694,3.570689,0.907880
27 Jan 2026 18:04:30.000,-4013.015314,12884.677557,15384.123454,-2.535835,3.569077,0.900709
27 Jan 2026 18:04:40.000,-4038.339377,12920.360291,15393.094819,-2.528978,3.567471,0.893570
27 Jan 2026 18:04:50.000,-4063.594871,12956.026987,15401.994949,-2.522121,3.565869,0.886462
27 Jan 2026 18:05:00.000,-4088.781808,12991.677697,15410.824158,-2.515266,3.564273,0.879385
27 Jan 2026 18:05:10.000,-4113.900204,13027.312473,15419.582758,-2.508413,3.562683,0.872340
27 Jan 2026 18:05:20.000,-4138.950072,13062.931367,15428.271058,-2.501561,3.561097,0.865325
27 Jan 2026 18:05:30.000,-4163.931430,13098.534431,15436.889368,-2.494711,3.559516,0.858342
27 Jan 2026 18:05:40.000,-4188.844291,13134.121714,15445.437992,-2.487862,3.557941,0.851388
27 Jan 2026 18:05:50.000,-4213.688675,13169.693265,15453.917235,-2.481015,3.556370,0.844465
27 Jan 2026 18:06:00.000,-4238.464596,13205.249136,15462.327399,-2.474170,3.554804,0.837573
27 Jan 2026 18:06:10.000,-4263.172075,13240.789373,15470.668785,-2.467326,3.553244,0.830710
27 Jan 2026 18:06:20.000,-4287.811128,13276.314025,15478.941690,-2.460485,3.551688,0.823877
27 Jan 2026 18:06:30.000,-4312.381776,13311.823141,15487.146412,-2.453645,3.550136,0.817073
27 Jan 2026 18:06:40.000,-4336.884036,13347.316766,15495.283245,-2.446807,3.548589,0.810299
27 Jan 2026 18:06:50.000,-4361.317931,13382.794947,15503.352482,-2.439972,3.547047,0.803554
27 Jan 2026 18:07:00.000,-4385.683480,13418.257731,15511.354414,-2.433138,3.545510,0.796838
27 Jan 2026 18:07:10.000,-4409.980705,13453.705163,15519.289329,-2.426307,3.543977,0.790150
27 Jan 2026 18:07:20.000,-4434.209626,13489.137288,15527.157516,-2.419478,3.542448,0.783492
27 Jan 2026 18:07:30.000,-4458.370267,13524.554149,15534.959260,-2.412651,3.540924,0.776862
27 Jan 2026 18:07:40.000,-4482.462651,13559.955792,15542.694845,-2.405826,3.539405,0.770260
27 Jan 2026 18:07:50.000,-4506.486800,13595.342259,15550.364553,-2.399004,3.537889,0.763686
27 Jan 2026 18:08:00.000,-4530.442737,13630.713593,15557.968664,-2.392184,3.536378,0.757141
27 Jan 2026 18:08:10.000,-4554.330488,13666.069837,15565.507457,-2.385367,3.534871,0.750623
27 Jan 2026 18:08:20.000,-4578.150077,13701.411032,15572.981208,-2.378552,3.533368,0.744132
27 Jan 2026 18:08:30.000,-4601.901530,13736.737219,15580.390193,-2.371739,3.531870,0.737669
27 Jan 2026 18:08:40.000,-4625.584870,13772.048440,15587.734685,-2.364929,3.530375,0.731234
27 Jan 2026 18:08:50.000,-4649.200126,13807.344735,15595.014957,-2.358122,3.528884,0.724825
27 Jan 2026 18:09:00.000,-4672.747322,13842.626143,15602.231278,-2.351318,3.527398,0.718444
27 Jan 2026 18:09:10.000,-4696.226487,13877.892704,15609.383916,-2.344516,3.525915,0.712089
27 Jan 2026 18:09:20.000,-4719.637647,13913.144457,15616.473139,-2.337717,3.524436,0.705760
27 Jan 2026 18:09:30.000,-4742.980830,13948.381439,15623.499212,-2.330920,3.522961,0.699459
27 Jan 2026 18:09:40.000,-4766.256065,13983.603689,15630.462398,-2.324127,3.521490,0.693183
27 Jan 2026 18:09:50.000,-4789.463380,14018.811245,15637.362960,-2.317336,3.520022,0.686934
27 Jan 2026 18:10:00.000,-4812.602803,14054.004142,15644.201157,-2.310549,3.518558,0.680710
27 Jan 2026 18:10:10.000,-4835.674365,14089.182418,15650.977249,-2.303764,3.517098,0.674513
27 Jan 2026 18:10:20.000,-4858.678095,14124.346108,15657.691493,-2.296982,3.515641,0.668341
27 Jan 2026 18:10:30.000,-4881.614024,14159.495248,15664.344145,-2.290204,3.514188,0.662194
27 Jan 2026 18:10:40.000,-4904.482181,14194.629874,15670.935459,-2.283428,3.512738,0.656073
27 Jan 2026 18:10:50.000,-4927.282598,14229.750018,15677.465688,-2.276656,3.511291,0.649977
27 Jan 2026 18:11:00.000,-4950.015306,14264.855716,15683.935083,-2.269886,3.509849,0.643906
27 Jan 2026 18:11:10.000,-4972.680337,14299.947001,15690.343893,-2.263120,3.508409,0.637860
27 Jan 2026 18:11:20.000,-4995.277722,14335.023907,15696.692367,-2.256357,3.506973,0.631839
27 Jan 2026 18:11:30.000,-5017.807495,14370.086465,15702.980751,-2.249598,3.505540,0.625842
27 Jan 2026 18:11:40.000,-5040.269687,14405.134710,15709.209291,-2.242841,3.504110,0.619870
27 Jan 2026 18:11:50.000,-5062.664332,14440.168671,15715.378231,-2.236088,3.502683,0.613922
27 Jan 2026 18:12:00.000,-5084.991463,14475.188381,15721.487812,-2.229339,3.501259,0.607998
27 Jan 2026 18:12:10.000,-5107.251114,14510.193870,15727.538276,-2.222592,3.499839,0.602099
27 Jan 2026 18:12:20.000,-5129.443319,14545.185170,15733.529862,-2.215849,3.498421,0.596223
27 Jan 2026 18:12:30.000,-5151.568112,14580.162310,15739.462809,-2.209110,3.497007,0.590371
27 Jan 2026 18:12:40.000,-5173.625528,14615.125320,15745.337353,-2.202374,3.495595,0.584542
27 Jan 2026 18:12:50.000,-5195.615602,14650.074229,15751.153728,-2.195641,3.494187,0.578737
27 Jan 2026 18:13:00.000,-5217.538368,14685.009066,15756.912171,-2.188912,3.492781,0.572955
27 Jan 2026 18:13:10.000,-5239.393863,14719.929860,15762.612911,-2.182187,3.491378,0.567197
27 Jan 2026 18:13:20.000,-5261.182123,14754.836638,15768.256182,-2.175465,3.489978,0.561461
27 Jan 2026 18:13:30.000,-5282.903182,14789.729428,15773.842213,-2.168747,3.488580,0.555749
27 Jan 2026 18:13:40.000,-5304.557079,14824.608257,15779.371232,-2.162033,3.487186,0.550059
27 Jan 2026 18:13:50.000,-5326.143850,14859.473153,15784.843466,-2.155322,3.485794,0.544392
27 Jan 2026 18:14:00.000,-5347.663530,14894.324140,15790.259141,-2.148615,3.484404,0.538747
27 Jan 2026 18:14:10.000,-5369.116159,14929.161246,15795.618483,-2.141911,3.483017,0.533125
27 Jan 2026 18:14:20.000,-5390.501773,14963.984495,15800.921713,-2.135212,3.481633,0.527525
27 Jan 2026 18:14:30.000,-5411.820409,14998.793914,15806.169055,-2.128516,3.480251,0.521947
27 Jan 2026 18:14:40.000,-5433.072107,15033.589526,15811.360728,-2.121824,3.478872,0.516391
27 Jan 2026 18:14:50.000,-5454.256904,15068.371356,15816.496953,-2.115136,3.477495,0.510857
27 Jan 2026 18:15:00.000,-5475.374838,15103.139429,15821.577947,-2.108452,3.476120,0.505345
27 Jan 2026 18:15:10.000,-5496.425949,15137.893767,15826.603927,-2.101771,3.474748,0.499855
27 Jan 2026 18:15:20.000,-5517.410276,15172.634394,15831.575109,-2.095095,3.473378,0.494386
27 Jan 2026 18:15:30.000,-5538.327857,15207.361332,15836.491707,-2.088422,3.472010,0.488938
27 Jan 2026 18:15:40.000,-5559.178732,15242.074605,15841.353935,-2.081753,3.470645,0.483511
27 Jan 2026 18:15:50.000,-5579.962940,15276.774234,15846.162005,-2.075089,3.469281,0.478106
27 Jan 2026 18:16:00.000,-5600.680523,15311.460241,15850.916127,-2.068428,3.467920,0.472722
27 Jan 2026 18:16:10.000,-5621.331519,15346.132647,15855.616510,-2.061772,3.466561,0.467359
27 Jan 2026 18:16:20.000,-5641.915969,15380.791473,15860.263365,-2.055119,3.465204,0.462016
27 Jan 2026 18:16:30.000,-5662.433914,15415.436740,15864.856897,-2.048471,3.463849,0.456694
27 Jan 2026 18:16:40.000,-5682.885395,15450.068468,15869.397312,-2.041826,3.462496,0.451393
27 Jan 2026 18:16:50.000,-5703.270451,15484.686677,15873.884817,-2.035186,3.461145,0.446112
27 Jan 2026 18:17:00.000,-5723.589125,15519.291386,15878.319613,-2.028550,3.459796,0.440851
27 Jan 2026 18:17:10.000,-5743.841458,15553.882614,15882.701905,-2.021918,3.458449,0.435611
27 Jan 2026 18:17:20.000,-5764.027492,15588.460381,15887.031893,-2.015290,3.457104,0.430390
27 Jan 2026 18:17:30.000,-5784.147267,15623.024705,15891.309779,-2.008666,3.455761,0.425190
27 Jan 2026 18:17:40.000,-5804.200827,15657.575604,15895.535760,-2.002047,3.454419,0.420010
27 Jan 2026 18:17:50.000,-5824.188213,15692.113095,15899.710036,-1.995431,3.453079,0.414849
27 Jan 2026 18:18:00.000,-5844.109467,15726.637196,15903.832802,-1.988820,3.451741,0.409708
27 Jan 2026 18:18:10.000,-5863.964633,15761.147925,15907.904257,-1.982213,3.450405,0.404586
27 Jan 2026 18:18:20.000,-5883.753752,15795.645297,15911.924593,-1.975611,3.449070,0.399484
27 Jan 2026 18:18:30.000,-5903.476867,15830.129329,15915.894005,-1.969013,3.447737,0.394402
27 Jan 2026 18:18:40.000,-5923.134022,15864.600038,15919.812686,-1.962419,3.446405,0.389338
27 Jan 2026 18:18:50.000,-5942.725260,15899.057438,15923.680827,-1.955829,3.445075,0.384294
27 Jan 2026 18:19:00.000,-5962.250624,15933.501546,15927.498619,-1.949244,3.443747,0.379268
27 Jan 2026 18:19:10.000,-5981.710157,15967.932376,15931.266251,-1.942663,3.442420,0.374262
27 Jan 2026 18:19:20.000,-6001.103903,16002.349943,15934.983912,-1.936087,3.441094,0.369274
27 Jan 2026 18:19:30.000,-6020.431906,16036.754262,15938.651789,-1.929515,3.439770,0.364305
27 Jan 2026 18:19:40.000,-6039.694211,16071.145346,15942.270069,-1.922947,3.438447,0.359354
27 Jan 2026 18:19:50.000,-6058.890860,16105.523210,15945.838938,-1.916384,3.437126,0.354423
27 Jan 2026 18:20:00.000,-6078.021898,16139.887867,15949.358579,-1.909825,3.435806,0.349509
27 Jan 2026 18:20:10.000,-6097.087370,16174.239330,15952.829176,-1.903270,3.434487,0.344614
27 Jan 2026 18:20:20.000,-6116.087320,16208.577611,15956.250912,-1.896720,3.433169,0.339737
27 Jan 2026 18:20:30.000,-6135.021794,16242.902724,15959.623967,-1.890175,3.431853,0.334878
27 Jan 2026 18:20:40.000,-6153.890834,16277.214680,15962.948523,-1.883634,3.430538,0.330037
27 Jan 2026 18:20:50.000,-6172.694488,16311.513492,15966.224759,-1.877097,3.429224,0.325214
27 Jan 2026 18:21:00.000,-6191.432799,16345.799170,15969.452854,-1.870565,3.427912,0.320408
27 Jan 2026 18:21:10.000,-6210.105814,16380.071727,15972.632984,-1.864038,3.426600,0.315621
27 Jan 2026 18:21:20.000,-6228.713576,16414.331173,15975.765327,-1.857515,3.425289,0.310851
27 Jan 2026 18:21:30.000,-6247.256133,16448.577519,15978.850058,-1.850997,3.423980,0.306098
27 Jan 2026 18:21:40.000,-6265.733529,16482.810776,15981.887351,-1.844483,3.422671,0.301363
27 Jan 2026 18:21:50.000,-6284.145810,16517.030953,15984.877382,-1.837974,3.421364,0.296646
27 Jan 2026 18:22:00.000,-6302.493022,16551.238060,15987.820322,-1.831469,3.420057,0.291945
27 Jan 2026 18:22:10.000,-6320.775211,16585.432107,15990.716344,-1.824969,3.418752,0.287262
27 Jan 2026 18:22:20.000,-6338.992423,16619.613103,15993.565618,-1.818474,3.417447,0.282596
27 Jan 2026 18:22:30.000,-6357.144704,16653.781057,15996.368315,-1.811983,3.416144,0.277947
27 Jan 2026 18:22:40.000,-6375.232100,16687.935978,15999.124603,-1.805497,3.414841,0.273314
